breed,m_code,m_x,m_y,m_h,f_code,f_x,f_y,f_h
Monarch,mUB6z,0,-1,48,N78Ei,0,-1,48
Moonstone,iGHeF,0,-1,48,4YH05,0,-1,48
Morphodrake,eXbcg,-17,-1,48,,,,
Mutamore,Q7WGX,-2,-1,47,,,,
Nebula (Blue),RWCrt,-1,-1,48,,,,
Nebula (Green),6jlEA,0,-1,48,,,,
Nebula (Purple),6lTN,-14,-1,48,,,,
Nebula (Red),LJVA,-12,-1,48,,,,
Neglected,nV5A,0,-1,48,QZvE,0,-1,48
Neotropical,184Wv,0,-1,48,WmmUO,-41,-1,48
Nexus,QKYaA,-12,-1,48,VNy9w,0,-1,48
Nhiostrife Wyvern,efc7o,-4,-1,48,,,,
Night Glory Drake,KmIoR,-2,-1,48,,,,
Nilia Pygmy,kn15d,0,-2,,m8jRE,-38,7,
Nocturne,3rrhN,0,-1,48,OrTHo,-15,-1,48
Ochredrake,k2gGG,0,-1,48,,,,
Olive,ZUpFv,-61,2,,rZN9b,0,1,
Omen Wyrm,vortx,0,-1,48,JwLvz,-13,-1,48
Pargulus Pygmy (Blue),k7jXH,0,-1,48,psKbV,-1,-1,48
Pargulus Pygmy (Green),WPYpD,0,-1,48,OU1uf,-1,-1,48
Pargulus Pygmy (Red),aGrdt,0,-1,48,Vyo2g,-1,-1,48
Pillow,XDeUI,0,-1,48,vPck9,-20,-1,48
Pink,8K53,0,-1,48,Qrfr,-1,-1,48
Pipio Pygmy,fYqIQ,-8,-1,48,iaAWK,0,-1,48
Plated Colossus,7bzCd,-12,-1,48,lEpYM,-13,-1,48
Pumpkin,hEqW,-13,-1,48,,,,
Purple,VdVa,-11,-1,48,9QQ4i,0,-1,48
Pyralspite (Almandine),AtPm1,0,-1,48,,,,
Pyralspite (Pyrope),31Iya,0,-1,48,,,,
Pyralspite (Spessartine),xq4Yl,0,-1,48,,,,
Pyrovar,fbPUK,0,-1,48,,,,
Radiant Angel,btrZS,-12,-1,48,,,,
Razorcrest Wyvern,eLltq,-19,-1,48,,,,
Red,WnAo,-26,-1,48,,,,
Red-Finned Tidal,vSmka,-25,-1,48,7vhsp,0,-1,48
Red-Tailed Pygmy Wyrm,T8T3h,-3,-1,48,,,,
Ribbon Dancer,2PIc,-12,-1,48,,,,
Ridgewing (Purple),pbMTv,-7,-1,48,jBBoq,-28,-1,48
Ridgewing (Tan),vYWmo,-7,-1,48,zjGLw,-28,-1,48
Rift Wyrm,RUSOI,0,-1,48,IKtGa,-8,-1,48
Risensong,tqdB0,0,-1,48,,,,
Rosebud,bCYm,0,-1,48,,,,
Royal Blue,PacF6,-14,-1,48,QuJTZ,0,-1,48
Royal Crimson,mEGXD,0,-1,48,,,,
Sakuhana Wyvern,beeMy,0,-1,48,,,,
Sandwaste,643nh,-19,-1,48,wkeIL,-19,-1,48
Sapo,oUgYZ,0,-1,48,,,,
Sapphire,3Xr0f,0,-1,48,,,,
Scimitar-Wing Wyvern,uo3jm,-8,-1,48,vxNpR,-14,-1,48
Script,2Kjdn,0,-1,48,,,,
Seasonal (Fall),ahsLy,0,-1,47.5,opRc,0,-1,47.5
Seasonal (Spring),zIbq,-13,-1,48,UnAk,-2,-1,47.5
Seasonal (Summer),MwN1D,-6,-1,48,drZi,-8,-1,48
Seasonal (Winter),9VS4,0,-1,47.5,urpl,-15,-1,48
Seawyrm Pygmy,AkVSK,0,-1,,dTV3,-6,0,
Seragamma Wyvern,tUNDG,0,-1,48,lRrQO,-14,-1,48
Setsong,cGR6f,-11,-1,48,,,,
Shadow Walker,DxTEq,0,-1,48,,,,
Shallow Water,vkpHc,0,-1,48,JCL1R,-12,-1,48
Shimmer-Scale (Bronze),KacWt,0,-1,48,,,,
Shimmer-Scale (Gold),wTAL8,0,-1,48,,,,
Shimmer-Scale (Silver),Adqkz,0,-1,48,,,,
Shimmer-Scale (Jewel),Adqkz,0,-1,48,,,,
Silver,1ZrX,0,-1,48,s38LX,-3,-1,48
Sinii Krai,Yh0jg,0,-1,48,ez0Bl,-20,-1,48
Siyat (Blue),h0bAy,-1,-1,48,,,,
Siyat (Green),n1G53,-1,-1,48,,,,
Siyat (Purple),sa6Zc,-1,-1,48,,,,
Sinomorph,TfmjY,-11,-1,48,,,,
Skysilk,RN88M,0,-1,48,,,,
Skywing,qAXD,0,-1,48,,,,
Snow,do31Q,-13,-1,48,,,,
Snow Angel (Full Gold),z9nCG,0,-1,48,,,,
Snow Angel (Tri-Colored),qiJ3,0,-1,48,,,,
Snow Angel (White-Tipped),nnnvZ,0,-1,48,,,,
Solstice (Day),QWItp,0,-1,48,,,,
Solstice (Night),Bz85K,0,-1,48,,,,
Soulpeace,2gdz2,-12,-1,48,5KfGP,0,-1,48
Soulstone,nKs22,-15,-1,48,,,,
Speckle-Throated,jnbh6,-3,-1,48,Susy4,-11,-1,48
Spinel (Red),vvQrJ,-18,-1,48,FR4Wa,0,-1,48
Spinel (Green),tFK4g,-18,-1,48,0f2CT,0,-1,48
Spirit Ward,Ddw2a,-30,-1,48,5X7iB,-16,-1,48
Spitfire,MYdtZ,-45,-1,48,,,,
Split,00To3,0,-1,48,yqSe,0,-1,48
Spotted Greenwing,d968n,-30,-1,48,,,,
Starsinger,snoow,-6,-1,48,,,,
Stone,T2Hv,0,-1,48,,,,
Storm,ZQDEZ,0,-1,48,ne5L,0,-1,48
Storm-Rider,Vqd62,0,-1,48,,,,
Stratos,sZDM4,-17,-1,48,,,,
Striped (Black),M0NFO,-1,-1,48,cbtRI,0,-1,48
Striped (Blue),VTYx,-1,-1,48,YO0q,0,-1,48
Striped (Green),RZl8,-1,-1,48,bUfZ,0,-1,48
Striped (Red),EE65C,-1,-1,48,qTuvY,0,-1,48
Striped (White),h9aDK,-1,-1,48,RJ8i,0,-1,48
Striped River,ifRT3,0,-1,48,,,,
Sunrise,dJ2C,-13,-1,48,R6N5,-14,-1,48
Sunset,Hp0F,-12,-1,48,G4t5R,-1,-1,48
Sunsong Amphiptere,pepn,0,-1,48,AuK3l,-3,-1,48
Sunstone,8Dspi,-1,-1,48,,,,
Swallowtail,i43aO,-8,-1,48,hc5z6,0,-1,48
Sweetling (Black),qZgqQ,0,-1,48,,,,
Sweetling (Pink),voFHL,0,-1,48,,,,
Tarantula Hawk Drake,pxd4s,-14,-1,48,,,,
Tatterdrake,GXA6y,-1,-1,47.5,,,,
Tercorn,01iOg,0,-1,48,,,,
Terrae,8ueT,0,-1,48,l4gZA,0,-1,48
Tetra,T9QFW,0,-1,48,,,,
Thunder,fQBUi,0,-1,48,,,,
Tinsel (Bronze),caZCD,0,-1,48,,,,
Tinsel (Gold),bFcdT,0,-1,48,,,,
Tinsel (Silver),ZW8UX,0,-1,48,,,,
Tinsel (Penk),Penk,0,-1,48,,,,
Tri-Horn Wyvern,28tsb,-17,-1,48,PdpYp,-6,-1,48
Tsunami Wyvern,L7m0y,0,-1,48,sGx8M,-15,-1,48
Turpentine,bdTkj,0,-1,48,,,,
Two-Finned Bluna,nCSM,-2,-1,48,YUauj,-7,-1,48
Two-Headed Lindwurm (Blue),vXZFK,-16,-1,48,mCqbc,0,-1,48
Two-Headed Lindwurm (Green),FBOAh,-16,-1,48,w6zKo,0,-1,48
Ultraviolet,h98vU,-10,-1,48,2KPDn,-7,-1,48
Undine (Green),N73sL,-9,-1,48,GP7mn,0,-1,48
Undine (Yellow),t4AY7,-9,-1,48,c0Grh,0,-1,48
Valentine,tpBD3,0,-1,48,,,,
Vampire,Ivh5,0,-1,47,MXv75,0,-1,47
Venturis,W1ij4,0,-1,48,cGDvs,-23,-1,48
Vremya Drake,hdhTm,0,-1,48,,,,
Water,2kQWa,0,-1,48,NNq3,-3,-1,48
Water Walker,AQGjY,-30,-1,48,,,,
Waterhorse,lXIv,-17,-1,48,QocQm,0,-1,48
Whiptail,C8Xt,0,-1,48,,,,
White,3QdcV,-8,-1,48,,,,
Winter Magi,sDfIZ,-2,-1,48,,,,
Wintertide,fstvs,-13,-1,48,,,,
Witchlight,PERIL,0,-1,48,59yNA,-16,-1,48
Wrapping-Wing,aqRmM,0,-1,48,,,,
Xenowyrm (Aquilo),ozrG6,-4,-1,48,,,,
Xenowyrm (Aso),Jqa4B,0,-1,48,,,,
Xenowyrm (Astrapi),2nWSK,0,-1,48,,,,
Xenowyrm (Chrono),qe37v,-13,-1,48,,,,
Xenowyrm (Gaia),X724Q,0,-1,48,,,,
Xenowyrm (Ke'Maro),Tt6qZ,0,-1,48,,,,
Xenowyrm (Mageia),ruGDk,-9,-1,48,,,,
Xenowyrm (Obidar),rAs5K,-18,-1,48,,,,
Xenowyrm (Pharos),0Wy3D,0,-1,48,,,,
Xenowyrm (Pyro),PIovw,-9,-1,48,,,,
Xenowyrm (Staterae),X3n7X,-1,-1,48,,,,
Xenowyrm (Thalassa),Yp8rK,-1,-1,48,,,,
Xenowyrm (Umbras),k0dty,-13,-1,48,,,,
Xol (Blue),kmDB5,0,-1,48,RRDqa,-4,-1,48
Xol (Red),g1g0x,0,-1,48,jGaBm,-4,-1,48
Yellow-Crowned,NlyPE,0,-1,48,w9DUx,-23,-1,48
Yulebuck,RSrR,-1,-1,48,,,,
Zyumorph (Black),pwdtd,-17,-1,47,,,,
Zyumorph (Blue),ES3dS,-14,-1,48,,,,
Zyumorph (Pink),DvHH0,0,-1,48,,,,
Zyumorph (Red),XPSro,0,-1,48,,,,
Zyumorph (White),xbgwg,-14,-1,48,,,,
Zyumorph (Yellow),xtxX2,0,-1,48,,,,
